Status,Address,StreetNumber,StreetName,City,PostalCode,Lat,Long,ListPrice,ClosePrice,ListDate,CloseDate,SqFtTotal,PriceSqFtList,PriceSqFtSold,LotSize,YearBuilt,BedsTotal,BathsTotal,Stories,NewConstruction,Style,DOM,CDOM,SoldTerms,HOAMandatory,TaxAmount
Sold,5212B Rose Street,5212B,Rose,Houston,77007,29.769229,-95.4142149,419000,410000,2006-10-25,2006-12-19,2436,172,168.31,2396,2003,3,3.1,3,FALSE,Contemporary/Modern,28,28,Conventional,UNKNOWN,8966
Sold,4315 Blossom,4315,Blossom,Houston,77007,29.7674392,-95.4042018,369000,410000,2005-08-14,2006-01-26,2450,150.61,167.35,2500,2005,3,3.1,3,TRUE,Contemporary/Modern,0,0,Conventional,UNKNOWN,0
Sold,5309 Nolda Street,5309,Nolda,Houston,77007,29.7760541,-95.4163119,426500,410000,2015-06-12,2015-07-28,2467,172.88,166.19,2687,2010,3,2.1,2,FALSE,Traditional,13,13,Conventional,FALSE,9484
Sold,1610 B Bonner Street,1610 B,Bonner,Houston,77007,29.7759354,-95.4015428,419900,410000,2015-03-20,2015-06-16,2310,181.77,177.49,2500,2015,3,3.1,3,TRUE,Traditional,47,782,VA,FALSE,0
Sold,4406 A Eli Street,4406 A,Eli,Houston,77007,29.773662,-95.4052579,399900,410332,2013-05-17,2014-02-12,2389,167.39,171.76,0,2013,3,3.1,4,TRUE,Contemporary/Modern,0,0,Conventional,TRUE,0
Sold,4517 Eigel Street,4517,Eigel,Houston,77007,29.7745845,-95.4070245,415000,410500,2017-05-24,2017-10-12,2236,185.6,183.59,1904,2010,3,3.1,4,FALSE,Contemporary/Modern,72,72,unknown,FALSE,10266
Sold,5312 Feagan Street,5312,Feagan,Houston,77007,29.7662434,-95.4158209,389900,410902,2011-11-16,2012-07-25,2422,160.98,169.65,0,2011,3,2.1,2,TRUE,Traditional,184,184,Conventional,FALSE,0
Sold,192 Asbury Street,192,Asbury,Houston,77007,29.7626778,-95.4183038,420551,411127,2012-02-23,2012-04-26,2238,187.91,183.7,1533,2012,3,3.1,3,TRUE,Contemporary/Modern,34,183,Conventional,TRUE,0
Sold,607 Knox Street,607,Knox,Houston,77007,29.767702,-95.4212324,429900,411200,2009-05-24,2009-07-09,3042,141.32,135.17,2500,2001,3,3.1,3,FALSE,Traditional,33,33,Conventional,FALSE,9719
Sold,4406 Blossom Street,4406,Blossom,Houston,77007,29.767783,-95.405249,399000,411300,2012-06-28,2012-08-30,1334,299.1,308.32,7500,1900,2,1,1,FALSE,Traditional,4,4,Cash Sale,FALSE,5923
Sold,307 Asbury Street,307,Asbury,Houston,77007,29.7653731,-95.418634,443000,411500,2010-09-10,2010-12-31,2212,200.27,186.03,2500,2001,3,3.1,3,FALSE,Traditional,65,65,Conventional,FALSE,8760
Sold,503 Jackson Hill,503,Jackson,Houston,77007,29.7657721,-95.4019518,409900,411588,2007-03-02,2007-06-01,2460,166.63,167.31,2497,2006,3,3.1,3,TRUE,Mediterranean,82,231,Conventional,UNKNOWN,0
Sold,4210 Eli Street Unit#A,4210,Eli,Houston,77007,29.7736507,-95.4033836,419000,411750,2018-08-14,2019-08-02,2243,186.8,183.57,1375,2017,3,3.1,4,FALSE,Contemporary/Modern,306,342,Conventional,FALSE,7369
Sold,4004A Feagan,4004A,Feagan,Houston,77007,29.7664836,-95.4010928,411900,411900,2007-11-26,2008-04-18,2209,186.46,186.46,1890,2007,3,3.1,3,TRUE,Traditional,101,101,Conventional,FALSE,0
Sold,6123 Stillman Street,6123,Stillman,Houston,77007,29.7765377,-95.4246084,419000,412000,2019-01-30,2019-05-01,2144,195.43,192.16,1558,2014,3,3.1,3,FALSE,Mediterranean,67,67,unknown,TRUE,10023
Sold,4309 Dickson Street,4309,Dickson,Houston,77007,29.7652444,-95.4038336,415000,412000,2018-06-14,2018-08-15,1078,384.97,382.19,5000,1928,2,1,1,FALSE,Traditional,30,30,unknown,FALSE,9095
Sold,4221 Koehler Street,4221,Koehler,Houston,77007,29.7740816,-95.4038745,389000,412000,2013-04-11,2013-05-21,2880,135.07,143.06,2125,2005,3,3.1,3,FALSE,Traditional,4,4,Conventional,FALSE,6955
Sold,5710 Blossom,5710,Blossom,Houston,77007,29.7675293,-95.4196672,425000,412000,2012-11-13,2013-01-22,2499,170.07,164.87,1554,2004,3,3.1,3,FALSE,Traditional,19,19,Conventional,FALSE,8418
Sold,223 Knox,223,Knox,Houston,77007,29.76366,-95.42136,429900,412000,2010-01-12,2010-03-10,2150,199.95,191.63,2610,0,3,3.1,3,TRUE,Mediterranean,29,103,Conventional,FALSE,0
Sold,6112-B Tyne Street,6112-B,Tyne,Houston,77007,29.774871,-95.4243146,429900,412000,2009-10-07,2009-12-21,2510,171.27,164.14,2500,2009,3,3.1,3,TRUE,Contemporary/Modern,40,164,Conventional,FALSE,0
Sold,4006D Feagan,4006D,Feagan,Houston,77007,29.7665637,-95.4013383,417900,412000,2008-05-22,2008-06-30,2209,189.18,186.51,0,2008,3,3.1,3,TRUE,"French, Traditional",24,24,Cash Sale,FALSE,0
Sold,710 Knox Street,710,Knox,Houston,77007,29.7685113,-95.4207413,412050,412050,2005-07-12,2006-04-11,2742,150.27,150.27,2300,2006,3,3.1,3,TRUE,Mediterranean,1,1,Cash Sale,UNKNOWN,5204
Sold,505 Lester Street,505,Lester,Houston,77007,29.7669366,-95.4154117,450000,412367,2009-01-12,2009-04-21,1104,44.5,373.52,10112,1928,2,1,1,FALSE,Traditional,92,92,Conventional,FALSE,5834
Sold,5104 Schuler Street,5104,Schuler,Houston,77007,29.7728125,-95.412875,429000,412500,2018-08-24,2018-12-28,2230,192.38,184.98,2500,2018,3,2.1,2,TRUE,Other Style,99,99,unknown,FALSE,0
Sold,708 Birdsall Street,708,Birdsall,Houston,77007,29.76839,-95.419884,425000,412500,2010-10-31,2010-12-14,2624,161.97,157.2,2500,2001,3,2.1,2,FALSE,Traditional,12,12,Cash Sale,FALSE,7687
Sold,607 Knox Street,607,Knox,Houston,77007,29.767702,-95.4212324,425000,412500,2008-10-17,2008-11-21,3042,139.71,135.6,2500,2001,3,3.1,3,FALSE,Traditional,20,20,Conventional,FALSE,8853
Sold,693 Reinerman Street,693,Reinerman,Houston,77007,29.7683136,-95.4137342,418500,413000,2017-07-21,2018-02-09,2300,181.96,179.57,1757,2002,3,3.1,3,FALSE,"Split Level, Traditional",148,450,unknown,TRUE,10746
Sold,4109 Allen Street,4109,Allen,Houston,77007,29.7718429,-95.4027965,415000,413000,2016-03-09,2016-07-29,2395,173.28,172.44,0,2015,3,3.1,3,TRUE,Traditional,15,15,unknown,TRUE,0
Sold,5221 Lillian Street,5221,Lillian,Houston,77007,29.7696282,-95.4143786,416900,413000,2014-03-27,2014-06-20,2288,182.21,180.51,1596,2005,3,3.1,3,FALSE,Contemporary/Modern,51,51,Conventional,FALSE,8526
Sold,4207 A Koehler,4207 A,Koehler,Houston,77007,29.7740699,-95.4030563,399900,413000,2013-12-05,2014-01-18,2233,179.09,184.95,0,2013,3,2.1,2,TRUE,Traditional,8,215,Conventional,FALSE,0
Sold,4203 Blossom Street,4203,Blossom,Houston,77007,29.7674366,-95.4034347,429900,413000,2010-09-23,2011-01-21,2650,162.23,155.85,2925,2004,3,3.1,3,FALSE,Traditional,77,77,Conventional,FALSE,9189
Sold,512 Jackson Hill,512,Jackson,Houston,77007,29.766071,-95.40159,399900,413000,2006-11-14,2007-05-08,2443,163.69,169.05,0,2006,3,3.1,4,TRUE,Contemporary/Modern,20,20,Conventional,UNKNOWN,0
Sold,4317 Schuler,4317,Schuler,Houston,77007,29.772962,-95.404775,435176,413629,2014-05-15,2014-10-14,1972,220.68,209.75,2177,2014,3,3.1,3,TRUE,Traditional,110,110,Conventional,TRUE,0
Sold,5815 Lacy Street,5815,Lacy,Houston,77007,29.7642472,-95.4205265,389000,413750,2013-04-30,2013-06-18,2197,177.06,188.32,1526,2002,3,3.1,3,FALSE,Traditional,4,4,Cash Sale,FALSE,7587
Sold,4217 Eigel Street,4217,Eigel,Houston,77007,29.774718,-95.4037518,440000,414000,2019-05-23,2019-08-23,2202,199.82,188.01,2687,2012,3,2.1,2,FALSE,Traditional,50,50,unknown,FALSE,9272
Sold,4519 Gibson Street,4519,Gibson,Houston,77007,29.766621,-95.406708,430000,414000,2016-06-21,2016-08-31,2340,183.76,176.92,1675,2007,3,3.1,3,FALSE,Traditional,33,51,unknown,FALSE,11408
Sold,1110 Fowler,1110,Fowler,Houston,77007,29.7717017,-95.4069427,429900,414000,2016-02-23,2016-06-16,2094,205.3,197.71,0,2016,3,3.1,3,TRUE,Contemporary/Modern,73,73,Conventional,TRUE,0
Sold,6007 A Tyne,6007 A,Tyne,Houston,77007,29.7745873,-95.4224088,414900,414000,2012-10-12,2012-11-26,2738,151.53,151.21,1661,2007,3,3.1,4,FALSE,Other Style,11,246,Conventional,FALSE,9565
Sold,1305 B Studer Street,1305 B,Studer,Houston,77007,29.7727456,-95.4156163,419900,414000,2012-07-06,2012-11-05,2772,151.48,149.35,1900,2006,3,3.1,3,FALSE,Traditional,92,92,Conventional,FALSE,8009
Sold,4326 O'reilly,4326,O'reilly,Houston,77007,29.7765065,-95.4201377,414000,414000,2006-11-28,2007-07-27,2436,169.95,169.95,2500,2006,3,3.1,3,TRUE,Contemporary/Modern,117,117,Conventional,UNKNOWN,0
Sold,5823 Lacy Street,5823,Lacy,Houston,77007,29.7642405,-95.4206902,429000,414200,2015-04-08,2015-07-10,2197,195.27,188.53,1428,2002,3,3.1,3,FALSE,Traditional,72,72,Private,FALSE,8868
Sold,202 Reinicke,202,Reinicke,Houston,77007,29.7646649,-95.417478,449000,414375,2009-03-31,2009-06-05,2838,158.21,146.01,2058,2005,3,3.1,3,FALSE,Mediterranean,22,22,Conventional,FALSE,9239
Sold,1509 Birdsall,1509,Birdsall,Houston,77007,29.7742927,-95.4205163,414900,414900,2013-08-16,2013-09-25,2233,185.8,185.8,2500,2013,3,2.1,2,TRUE,Traditional,6,42,VA,FALSE,0
Sold,5340 Inker Street Unit#B,5340,Inker,Houston,77007,29.7756432,-95.4175394,439000,415000,2019-04-17,2019-07-15,2250,195.11,184.44,1885,2013,3,3,3,FALSE,Traditional,58,224,unknown,FALSE,0
Sold,4210 Eli Street Unit#B,4210,Eli,Houston,77007,29.7736507,-95.4033836,424900,415000,2018-12-04,2019-02-08,2386,178.08,173.93,1900,2017,3,3.1,4,FALSE,Contemporary/Modern,14,374,Conventional,FALSE,7948
Sold,1209 Thompson Street,1209,Thompson,Houston,77007,29.772758,-95.40433,449000,415000,2018-08-20,2018-12-21,2059,218.07,201.55,1551,2018,3,3.1,4,TRUE,Contemporary/Modern,62,160,unknown,FALSE,0
Sold,4601 Inker Street,4601,Inker,Houston,77007,29.7754874,-95.4075196,425000,415000,2018-05-23,2018-08-23,2438,174.32,170.22,1650,2008,3,3.1,3,FALSE,Mediterranean,55,126,Conventional,FALSE,10260
Sold,4215 Koehler Street,4215,Koehler,Houston,77007,29.7740516,-95.4035063,429999,415000,2018-05-07,2018-06-18,2015,213.4,205.96,0,2018,3,3.1,3,TRUE,Contemporary/Modern,0,0,unknown,FALSE,0
Sold,4211 Koehler Street,4211,Koehler,Houston,77007,29.7740798,-95.4033184,429999,415000,2018-05-07,2018-06-18,2015,213.4,205.96,0,2018,3,3.1,3,TRUE,Contemporary/Modern,0,0,Cash Sale,FALSE,0
Sold,4205 Koehler Street Unit#A,4205,Koehler,Houston,77007,29.7740331,-95.4028518,415000,415000,2017-09-06,2017-10-06,2236,185.6,185.6,2687,2013,3,2.1,2,FALSE,Traditional,0,0,Conventional,FALSE,10404
Sold,4207 Koehler Street Unit#A,4207,Koehler,Houston,77007,29.7740699,-95.4030563,428900,415000,2017-08-04,2017-09-19,2236,191.82,185.6,2687,2013,3,2.1,2,FALSE,Contemporary/Modern,31,31,Cash Sale,FALSE,10366
Sold,1402 Cohn Street,1402,Cohn,Houston,77007,29.7733531,-95.4217132,424900,415000,2017-05-22,2017-06-19,2554,166.37,162.49,2750,2002,3,2.1,3,FALSE,Traditional,0,339,unknown,FALSE,9356
Sold,1623 Bonner Street,1623,Bonner,Houston,77007,29.7756298,-95.4024018,422000,415000,2017-04-27,2017-05-30,2500,168.8,166,1941,2013,3,3.1,3,FALSE,Contemporary/Modern,13,13,unknown,FALSE,11214
Sold,4318 Feagan Street,4318,Feagan,Houston,77007,29.7663485,-95.4044063,450000,415000,2016-05-19,2016-07-08,1232,90,336.85,5000,1930,2,1.1,1,FALSE,Traditional,18,18,Cash Sale,FALSE,7986
Sold,232 Knox Street Unit#C,232,Knox,Houston,77007,29.7639632,-95.4208538,425000,415000,2016-02-18,2016-04-29,2052,207.12,202.24,1465,2003,3,3.1,3,FALSE,Traditional,41,41,unknown,FALSE,10065
Sold,5235 Inker,5235,Inker,Houston,77007,29.7752968,-95.4152583,425000,415000,2016-01-25,2016-05-16,2732,155.56,151.9,2688,2003,3,2.1,2,FALSE,Traditional,45,226,unknown,FALSE,8209
Sold,1618 Cohn Street,1618,Cohn,Houston,77007,29.7753823,-95.4217132,435000,415000,2014-10-13,2014-11-25,2601,167.24,159.55,2500,2005,3,2.1,2,FALSE,Traditional,14,14,Conventional,FALSE,0
Sold,3910 Floyd Street,3910,Floyd,Houston,77007,29.7686147,-95.399702,475000,415000,2014-08-26,2014-12-22,1133,419.24,366.28,5000,1930,2,1,1,FALSE,Traditional,60,60,Conventional,FALSE,6818
Sold,714 Asbury Street,714,Asbury,Houston,77007,29.768606,-95.418229,450000,415000,2014-07-26,2014-09-12,2205,204.08,188.21,2500,2000,3,2.1,2,FALSE,Traditional,15,15,Conventional,FALSE,8419
Sold,5823 Lacy,5823,Lacy,Houston,77007,29.7642405,-95.4206902,415000,415000,2014-04-16,2014-05-22,2197,188.89,188.89,0,2002,3,3.1,3,FALSE,Traditional,5,5,Conventional,FALSE,8061
Sold,1508 Utah Street,1508,Utah,Houston,77007,29.7743751,-95.4231863,425000,415000,2012-02-08,2012-07-18,2445,173.82,169.73,0,2010,3,3,3,FALSE,Mediterranean,132,132,Conventional,FALSE,0
Sold,922 Malone,922,Malone,Houston,77007,29.7702585,-95.4190943,439900,415000,2011-08-02,2012-02-17,2730,161.14,152.01,2875,2004,3,3.1,3,FALSE,Contemporary/Modern,120,304,Conventional,FALSE,8317
Sold,5412 Gibson Street,5412,Gibson,Houston,77007,29.76688,-95.4169153,424900,415000,2011-05-11,2011-08-31,2425,175.22,171.13,2732,2003,3,3.1,3,FALSE,"Contemporary/Modern, Traditional",71,71,Conventional,FALSE,7219
Sold,4409 Feagan Street,4409,Feagan,Houston,77007,29.7659118,-95.4054393,429000,415000,2011-03-30,2011-07-14,2288,187.5,181.38,2764,2006,3,2.1,2,FALSE,Traditional,91,91,Cash Sale,FALSE,8287
Sold,4515 Rose,4515,Rose,Houston,77007,29.768822,-95.4066203,439900,415000,2011-01-01,2011-04-21,2400,183.29,172.92,2750,2011,3,2.1,2,TRUE,Contemporary/Modern,74,74,Conventional,FALSE,0
Sold,4411 Feagan,4411,Feagan,Houston,77007,29.7658976,-95.4055108,429900,415000,2009-10-03,2010-02-03,2270,189.38,182.82,2825,2006,3,2.1,2,FALSE,"Contemporary/Modern, Traditional",111,111,Conventional,FALSE,0
Sold,6112 -A Tyne Street,6112 -A,Tyne,Houston,77007,29.774896,-95.424228,429900,415000,2009-10-06,2009-12-04,2510,171.27,165.34,2500,2009,3,3.1,3,TRUE,Contemporary/Modern,34,34,Conventional,FALSE,0
Sold,4305 Gibson Street,4305,Gibson,Houston,77007,29.7666925,-95.4037109,435000,415000,2009-01-16,2009-03-02,2374,183.24,174.81,2500,2006,3,3.1,3,FALSE,Mediterranean,14,14,Conventional,FALSE,8650
Sold,619 Asbury,619,Asbury,Houston,77007,29.7681089,-95.418726,480000,415000,2002-08-27,2002-12-30,2923,164.21,141.98,5000,1995,3,2.1,2,FALSE,Contemporary/Modern,105,105,Conventional,UNKNOWN,8147
Sold,1409 Asbury,1409,Asbury,Houston,77007,29.7735521,-95.4187772,409000,415250,2014-01-14,2014-02-25,2348,174.19,176.85,2500,2006,3,2.1,2,FALSE,Contemporary/Modern,11,11,Conventional,FALSE,0
Sold,216 Detering G,216,Detering G,Houston,77007,29.7648562,-95.4158311,409900,415400,2013-05-06,2013-06-08,2274,180.26,182.67,1492,2006,3,3.1,3,FALSE,Traditional,2,2,Cash Sale,TRUE,8729
Sold,1616 Knox Street,1616,Knox,Houston,77007,29.7753707,-95.4208948,429000,415500,2011-04-22,2011-12-16,2513,170.71,165.34,4200,2007,3,3.1,2,FALSE,Traditional,203,203,Conventional,FALSE,10425
Sold,4241 Gibson,4241,Gibson,Houston,77007,29.7667476,-95.4034654,415985,415985,2006-04-25,2006-08-15,2510,165.73,165.73,0,0,3,3.1,3,TRUE,Mediterranean,13,13,Conventional,UNKNOWN,0
Sold,1016 Patterson Street,1016,Patterson,Houston,77007,29.7706335,-95.4057541,434000,416000,2017-10-21,2018-04-06,2137,203.09,194.67,1453,2016,3,3.1,4,TRUE,Contemporary/Modern,0,0,unknown,FALSE,0
Sold,5311 Nolda,5311,Nolda,Houston,77007,29.7760174,-95.4163835,438900,416000,2016-05-06,2016-08-10,2585,169.79,160.93,2687,2010,3,2.1,2,FALSE,Traditional,61,61,unknown,FALSE,0
Sold,1125 Moy Street,1125,Moy,Houston,77007,29.7717067,-95.4145525,405000,416000,2013-03-01,2013-04-22,2397,168.96,173.55,2430,2013,3,3.1,3,TRUE,Contemporary/Modern,6,7,Conventional,FALSE,0
Sold,1511 Malone Street,1511,Malone,Houston,77007,29.7743871,-95.4195853,435000,416500,2018-06-14,2018-07-31,2440,178.28,170.7,2500,2012,3,2.1,2,FALSE,Traditional,7,7,unknown,FALSE,11039
Sold,5414 Gibson Street,5414,Gibson,Houston,77007,29.7668773,-95.416986,429000,416500,2010-04-01,2010-06-18,2448,175.25,170.14,2753,2004,3,3.1,3,FALSE,Contemporary/Modern,40,40,Conventional,FALSE,8138
Sold,188 Asbury Street,188,Asbury,Houston,77007,29.7626124,-95.4182937,423697,416542,2012-03-01,2012-05-03,2242,188.98,185.79,1533,2012,3,3.1,3,TRUE,Contemporary/Modern,29,29,Conventional,TRUE,0
Sold,4403 A Schuler,4403 A,Schuler,Houston,77007,29.772767,-95.404939,409900,416800,2014-01-13,2014-08-22,2246,182.5,185.57,2500,2014,3,2.1,2,TRUE,Traditional,176,176,Conventional,FALSE,0
Sold,4311 Lillian,4311,Lillian,Houston,77007,29.7693737,-95.4042207,429700,416809,2012-06-04,2012-09-21,2225,193.12,187.33,0,2012,3,3.1,3,TRUE,Contemporary/Modern,57,116,Cash Sale,FALSE,0
Sold,1518 Birdsall Street Unit#B,1518,Birdsall,Houston,77007,29.7747745,-95.4200354,422000,417000,2019-06-13,2019-07-25,2242,188.22,185.99,2649,2012,3,3.1,3,FALSE,Traditional,14,14,unknown,FALSE,9623
Sold,699 Reinerman,699,Reinerman,Houston,77007,29.7682587,-95.4140602,425000,417000,2017-09-06,2017-12-27,2360,180.08,176.69,0,2002,3,3.1,3,FALSE,Traditional,61,172,unknown,FALSE,0
Sold,1205 Fowler,1205,Fowler,Houston,77007,29.7720851,-95.4074486,424900,417000,2017-01-22,2017-09-13,2100,202.33,198.57,2050,2016,3,3.1,3,TRUE,Contemporary/Modern,190,190,unknown,FALSE,0
Sold,710 Roy,710,Roy,Houston,77007,29.7684165,-95.4123022,425000,417000,2013-08-08,2013-10-10,2412,176.2,172.89,3188,2000,3,2.1,2,FALSE,Traditional,35,35,Conventional,TRUE,8270
Sold,5202 B Rose,5202 B,Rose,Houston,77007,29.7692115,-95.4135398,419000,417000,2007-05-10,2007-07-11,2380,176.05,175.21,2396,2003,3,3.1,3,FALSE,Contemporary/Modern,19,19,Conventional,UNKNOWN,8014
Sold,518 Asbury Street,518,Asbury,Houston,77007,29.7671369,-95.418235,425000,417000,2007-02-05,2007-04-16,2374,179.02,175.65,2500,2003,3,3.1,3,FALSE,Contemporary/Modern,34,34,Conventional,UNKNOWN,8507
Sold,4403 B Schuler,4403 B,Schuler,Houston,77007,29.772767,-95.404939,409900,417188,2014-01-14,2014-08-28,2246,182.5,185.75,2500,2014,3,2.1,2,TRUE,Traditional,175,175,Conventional,FALSE,0
Sold,1610 Knox Unit#B,1610,Knox,Houston,77007,29.7752321,-95.4209766,419900,417500,2014-01-18,2014-03-13,2416,173.8,172.81,0,2013,3,3.1,3,FALSE,Traditional,14,14,Conventional,TRUE,0
Sold,1409 Birdsall Street,1409,Birdsall,Houston,77007,29.7734426,-95.4204189,419900,417500,2012-02-23,2012-03-23,2277,184.41,183.36,0,2012,3,3.1,3,TRUE,Mediterranean,2,2,Conventional,FALSE,0
Sold,5400 Nolda Street,5400,Nolda,Houston,77007,29.7763763,-95.4183578,432000,417500,2015-04-24,2015-06-17,2550,169.41,163.73,5400,2002,3,2.1,2,FALSE,Traditional,20,20,Conventional,FALSE,9434
Sold,5307 Inker Street,5307,Inker,Houston,77007,29.7753042,-95.4161789,425000,417600,2018-01-26,2018-06-18,2356,180.39,177.25,1519,2015,3,3.1,3,FALSE,Contemporary/Modern,97,97,Conventional,FALSE,10103
Sold,4404 Eli,4404,Eli,Houston,77007,29.7735957,-95.4047336,417900,417900,2016-08-22,2016-11-17,2266,184.42,184.42,2039,2013,3,3.1,4,FALSE,Contemporary/Modern,65,65,Conventional,TRUE,0
Sold,715 Reinerman Street,715,Reinerman,Houston,77007,29.7685,-95.4135705,407000,418000,2018-12-28,2019-01-28,2324,175.13,179.86,2092,2002,3,3.1,3,FALSE,Traditional,4,4,Conventional,FALSE,10054
Sold,4316 Marina Street,4316,Marina,Houston,77007,29.7759258,-95.4050754,429900,418000,2018-03-22,2018-09-11,2282,188.39,183.17,2375,2017,3,2.1,2,TRUE,Traditional,141,244,unknown,FALSE,0
Sold,4131 Dickson Street,4131,Dickson,Houston,77007,29.7652735,-95.4022893,418000,418000,2018-03-05,2018-04-23,2132,196.06,196.06,1693,2007,3,3.1,3,FALSE,Traditional,1,1,Conventional,TRUE,9345
Sold,1406 Asbury Street,1406,Asbury,Houston,77007,29.7734486,-95.4182759,419000,418000,2017-05-18,2017-08-10,2340,179.06,178.63,2500,2005,3,2,2,FALSE,Traditional,52,66,unknown,FALSE,9232
Sold,1217 Malone Street,1217,Malone,Houston,77007,29.772135,-95.419567,399000,418000,2010-01-04,2010-06-28,2247,177.57,186.03,2500,2010,3,2.1,3,TRUE,Traditional,80,80,Conventional,FALSE,0
Sold,4410 Floyd Street,4410,Floyd,Houston,77007,29.7685004,-95.4054998,449998,418000,2015-04-13,2015-06-19,1323,90,315.95,5000,1920,2,1,1,FALSE,Traditional,0,0,Cash Sale,FALSE,8846
Sold,5338 Nolda Street,5338,Nolda,Houston,77007,29.7763664,-95.4174985,424900,418000,2015-04-29,2016-06-14,2523,168.41,165.68,2688,2015,3,2.1,2,TRUE,Traditional,390,390,unknown,FALSE,0
Sold,5208 Floyd Street,5208,Floyd,Houston,77007,29.768115,-95.4138876,425000,418500,2013-10-21,2013-11-21,2172,195.67,192.68,2027,1999,3,3,3,FALSE,Contemporary/Modern,5,5,Conventional,FALSE,7877
Sold,5105 Gibson Street,5105,Gibson,Houston,77007,29.7666084,-95.4126806,412500,418500,2013-03-04,2013-04-11,2150,191.86,194.65,1563,2011,3,3.1,3,FALSE,Mediterranean,1,1,Conventional,FALSE,9088
Sold,5216 A Rose Street,5216 A,Rose,Houston,77007,29.7692424,-95.41444,434989,418500,2007-04-27,2007-06-28,2380,182.77,175.84,2396,2003,3,3.1,3,FALSE,Traditional,47,47,Conventional,UNKNOWN,8506
Sold,707 Olive Street,707,Olive,Houston,77007,29.7680555,-95.4034654,415000,418501,2010-09-02,2010-11-05,1840,225.54,227.45,4680,2002,2,2,1,FALSE,Contemporary/Modern,13,13,Conventional,FALSE,0
Sold,510 Knox,510,Knox,Houston,77007,29.7669321,-95.4207618,429900,418950,2007-04-07,2007-11-16,3050,140.95,137.36,2800,2007,3,3.1,3,TRUE,Contemporary/Modern,202,202,Conventional,FALSE,0
Sold,1208 Fowler,1208,Fowler,Houston,77007,29.7720085,-95.4071106,419900,419000,2016-10-05,2016-12-14,2210,190,189.59,2155,2016,3,3.1,4,TRUE,Contemporary/Modern,36,210,unknown,FALSE,0
Sold,4425 Eli Street,4425,Eli,Houston,77007,29.773351,-95.4060324,459000,419000,2016-06-17,2016-09-12,2308,198.87,181.54,0,2016,3,2.1,3,TRUE,Contemporary/Modern,24,73,unknown,FALSE,0
Sold,4917 Eigel Street,4917,Eigel,Houston,77007,29.7746747,-95.411443,439000,419000,2016-02-25,2016-04-25,2288,191.87,183.13,2727,1998,3,2.1,2,FALSE,Contemporary/Modern,22,22,Conventional,FALSE,9469
Sold,4413 Floyd,4413,Floyd,Houston,77007,29.7681199,-95.4054802,419900,419000,2009-02-24,2009-06-30,2460,170.69,170.33,2500,2009,3,3.1,3,TRUE,Spanish,77,124,Conventional,FALSE,0
Sold,4414 Floyd,4414,Floyd,Houston,77007,29.768474,-95.4056438,419000,419000,2007-07-10,2007-12-27,2436,172,172,2500,2006,3,3.1,3,TRUE,Contemporary/Modern,36,36,Conventional,UNKNOWN,0
Sold,5210 Floyd Street,5210,Floyd,Houston,77007,29.7681116,-95.4139694,429000,419000,2007-05-08,2008-02-22,2546,168.5,164.57,1873,2007,3,3.1,3,TRUE,Mediterranean,251,251,Conventional,FALSE,1818
Sold,4324 O'reilly,4324,O'reilly,Houston,77007,29.7765065,-95.4201377,414000,419000,2006-11-28,2007-08-31,2436,169.95,172,2500,2006,3,3.1,3,TRUE,Contemporary/Modern,138,138,Conventional,UNKNOWN,0
Sold,5515 Blossom Street,5515,Blossom,Houston,77007,29.767265,-95.4182985,429000,419000,2006-10-26,2006-11-22,2536,169.16,165.22,1938,2003,3,3.1,3,FALSE,Contemporary/Modern,19,19,Conventional,UNKNOWN,7565
Sold,4412 Floyd,4412,Floyd,Houston,77007,29.7684765,-95.4055824,419000,419000,2006-08-27,2007-09-26,2436,172,172,2500,2006,3,3.1,3,TRUE,Contemporary/Modern,306,306,Conventional,UNKNOWN,0
